price,sqft,bedrooms,occupancy,style
235500,2970,4,Owner,French
260000,3321,4,Owner,French
445500,4559,4,Vacant,French
479900,4281,4,Vacant,French
286000,3159,4,Vacant,French
291000,3304,4,Vacant,French
290000,3125,4,Vacant,French
244500,2937,4,Owner,French
360000,4605,4,Owner,French
245900,2540,4,Owner,French
195000,2851,4,Vacant,French
250000,3057,4,Owner,French
239900,3538,4,Owner,French
277900,3840,4,Vacant,French
222198,2394,4,Vacant,French
248840,2820,4,Vacant,French
270000,4561,4,Vacant,French
418880,4146,4,Vacant,French
228900,4062,4,Vacant,French
1580000,7640,5,Owner,French
380000,4327,5,Vacant,French
430000,4625,5,Owner,French
382000,3942,5,Vacant,French
228500,2737,5,Owner,French
300000,3611,5,Vacant,French
280544,3405,5,Vacant,French
135000,1277,1,Owner,Cottage
119600,1239,2,Vacant,Cottage
128500,1267,2,Owner,Cottage
100000,1500,2,Tenant,Cottage
57000,825,2,Owner,Cottage
40001,2334,2,Vacant,Cottage
116500,1742,2,Tenant,Cottage
230777,2400,2,Owner,Cottage
120000,1955,2,Owner,Cottage
114000,1297,2,Owner,Cottage
119900,1152,2,Vacant,Cottage
135000,1189,2,Vacant,Cottage
51900,1268,2,Owner,Cottage
53000,1139,2,Vacant,Cottage
27000,1008,2,Vacant,Cottage
43500,1363,2,Vacant,Cottage
50000,735,2,Vacant,Cottage
32500,1618,2,Vacant,Cottage
52500,1425,2,Owner,Cottage
61000,1392,2,Owner,Cottage
60000,1163,2,Owner,Cottage
24000,838,2,Vacant,Cottage
125000,2451,3,Vacant,Cottage
159000,1918,3,Vacant,Cottage
120000,2056,3,Owner,Cottage
30000,1305,3,Vacant,Cottage
93700,2069,3,Owner,Cottage
63500,1488,3,Tenant,Cottage
127000,1931,3,Vacant,Cottage
131000,2330,3,Owner,Cottage
119900,1587,3,Owner,Cottage
83500,1442,3,Vacant,Cottage
101500,1615,3,Owner,Cottage
84000,1040,3,Owner,Cottage
159900,1722,3,Vacant,Cottage
156700,1722,3,Vacant,Cottage
124000,2195,3,Owner,Cottage
72500,1582,3,Owner,Cottage
85000,1379,3,Tenant,Cottage
237000,2629,3,Owner,Cottage
236500,2751,3,Vacant,Cottage
180000,1537,3,Vacant,Cottage
175000,2445,3,Owner,Cottage
135000,2379,3,Owner,Cottage
149000,2107,3,Owner,Cottage
150000,2000,3,Tenant,Cottage
161000,1380,3,Vacant,Cottage
172500,1472,3,Vacant,Cottage
71500,1765,3,Vacant,Cottage
69000,1364,3,Vacant,Cottage
130400,1688,3,Vacant,Cottage
150000,2248,3,Owner,Cottage
255000,3074,3,Owner,Cottage
169000,2314,3,Owner,Cottage
124000,2136,3,Owner,Cottage
30000,1241,3,Vacant,Cottage
74900,1710,3,Vacant,Cottage
94900,1420,3,Vacant,Cottage
72000,1175,3,Owner,Cottage
81500,1119,3,Owner,Cottage
35500,1385,3,Vacant,Cottage
84000,1631,4,Vacant,Cottage
129000,3128,4,Owner,Cottage
401000,5017,4,Vacant,Cottage
125000,3096,4,Vacant,Cottage
290000,1844,4,Owner,Cottage
38300,1488,4,Vacant,Cottage
59000,1744,4,Tenant,Cottage
145000,1196,2,Vacant,Contemporary
140000,1400,2,Vacant,Contemporary
155000,1196,2,Vacant,Contemporary
155000,1400,2,Vacant,Contemporary
155000,1196,2,Vacant,Contemporary
160000,1400,2,Vacant,Contemporary
160000,1196,2,Vacant,Contemporary
332000,3670,3,Owner,Contemporary
129900,2870,3,Tenant,Contemporary
120000,2433,3,Owner,Contemporary
119900,2363,3,Owner,Contemporary
154000,3250,3,Vacant,Contemporary
132000,1907,3,Owner,Contemporary
145000,2529,3,Owner,Contemporary
156000,2495,3,Owner,Contemporary
96000,1582,3,Vacant,Contemporary
99000,1491,3,Owner,Contemporary
132000,2013,3,Owner,Contemporary
118900,1719,3,Owner,Contemporary
182000,2911,3,Owner,Contemporary
150900,1949,3,Vacant,Contemporary
147000,2236,3,Owner,Contemporary
158000,2205,3,Owner,Contemporary
174900,2312,3,Vacant,Contemporary
233500,3166,3,Tenant,Contemporary
220000,3380,3,Owner,Contemporary
133000,2886,3,Vacant,Contemporary
105800,2786,3,Owner,Contemporary
109000,1608,3,Vacant,Contemporary
185000,2097,3,Owner,Contemporary
31000,1293,3,Vacant,Contemporary
103000,1960,3,Owner,Contemporary
90500,1628,3,Vacant,Contemporary
133000,1934,3,Vacant,Contemporary
101900,1892,3,Vacant,Contemporary
82725,1062,3,Vacant,Contemporary
181600,3309,4,Owner,Contemporary
115500,2903,4,Vacant,Contemporary
177500,3070,4,Owner,Contemporary
179900,3430,4,Vacant,Contemporary
48000,720,1,Vacant,Other
152500,1320,2,Owner,Other
64900,1033,2,Owner,Other
113857,2057,3,Owner,Other
161000,2704,3,Owner,Other
129500,2246,3,Owner,Other
228000,3737,3,Owner,Other
113000,2800,3,Owner,Other
141000,2276,3,Owner,Other
132000,2616,3,Owner,Other
95000,1826,3,Owner,Other
25000,1579,3,Tenant,Other
205900,3460,4,Owner,Other
240000,2505,4,Owner,Other
66000,3580,4,Owner,Other
1260000,7249,5,Owner,Other
295000,7790,5,Owner,Other
575000,5956,5,Owner,Other
1400000,6397,5,Owner,Other
89900,1712,2,Owner,Other
41000,1296,2,Owner,Other
34000,662,2,Vacant,Other
112500,1836,3,Owner,Other
124600,1956,3,Owner,Other
116500,2297,3,Owner,Other
136000,2791,3,Owner,Other
117000,1994,3,Owner,Other
150000,2562,3,Tenant,Other
118000,2492,3,Owner,Other
124000,1912,3,Owner,Other
130000,2172,3,Owner,Other
120000,1684,3,Owner,Other
311000,3955,3,Owner,Other
124500,2255,3,Owner,Other
125000,2238,3,Owner,Other
108000,2418,3,Owner,Other
122000,2315,3,Vacant,Other
177500,3020,3,Owner,Other
142500,2693,3,Vacant,Other
168000,2985,3,Owner,Other
266900,5140,3,Owner,Other
235000,3964,3,Owner,Other
108900,1755,3,Owner,Other
114500,1874,3,Owner,Other
115000,1998,3,Vacant,Other
105000,1724,3,Owner,Other
108000,1681,3,Owner,Other
125000,2092,3,Owner,Other
104000,1514,3,Tenant,Other
105900,1655,3,Owner,Other
112900,1272,3,Owner,Other
96000,1640,3,Owner,Other
165000,3251,3,Owner,Other
114900,1918,3,Owner,Other
160000,2410,3,Tenant,Other
195000,3348,3,Owner,Other
105000,1962,3,Vacant,Other
122900,2570,3,Owner,Other
123000,1484,3,Owner,Other
119000,2095,3,Owner,Other
150000,2680,3,Owner,Other
129000,1907,3,Owner,Other
177000,2875,3,Vacant,Other
143500,2168,3,Vacant,Other
288500,2660,3,Owner,Other
104000,1488,3,Owner,Other
160000,2766,3,Owner,Other
162000,1949,3,Owner,Other
31900,1993,3,Vacant,Other
114900,3195,3,Vacant,Other
126000,1404,3,Owner,Other
142500,2212,3,Owner,Other
52000,960,33,Vacant,Other
184000,2028,3,Owner,Other
105000,1368,3,Owner,Other
111000,1487,3,Vacant,Other
88500,1317,3,Vacant,Other
172000,2603,3,Owner,Other
127820,2019,3,Owner,Other
82000,1256,3,Owner,Other
118650,1666,3,Vacant,Other
130000,2905,3,Vacant,Other
80500,1334,3,Vacant,Other
170000,3112,3,Owner,Other
92000,1350,3,Vacant,Other
118000,2042,3,Vacant,Other
179900,3476,4,Owner,Other
152400,2534,4,Vacant,Other
161500,2936,4,Owner,Other
332694,4988,4,Owner,Other
435000,3046,4,Owner,Other
138000,2630,4,Vacant,Other
193000,3086,4,Vacant,Other
162750,3657,4,Vacant,Other
210000,3069,4,Owner,Other
227500,3147,4,Vacant,Other
190000,2635,4,Owner,Other
323000,4497,4,Owner,Other
320000,4411,4,Owner,Other
245000,3002,4,Owner,Other
215000,4919,4,Vacant,Other
219000,4805,4,Owner,Other
158500,3213,4,Owner,Other
146000,3947,4,Owner,Other
254250,4222,4,Owner,Other
185000,3479,4,Owner,Other
139900,3573,4,Vacant,Other
344900,3990,4,Owner,Other
51000,1744,4,Vacant,Other
320000,4500,4,Owner,Other
164000,2456,4,Owner,Other
295000,3729,4,Owner,Other
152000,1588,4,Vacant,Other
195900,4000,4,Vacant,Other
202500,2650,4,Owner,Other
152000,3143,4,Owner,Other
149000,2967,4,Owner,Other
195000,4110,4,Owner,Other
172600,3594,4,Vacant,Other
122570,2853,5,Owner,Other
185000,4599,5,Vacant,Other
1280000,7086,5,Vacant,Other
123808,3148,5,Owner,Other
374000,6203,7,Owner,Other
